Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_964206605.1	ST131	KL7	K7	Typeable		98.83%	100.00%	0	15 / 15 (100.00%)	KL7_01_kpsF,99.69%,99.70%;KL7_02_kpsE,100.00%,99.74%;KL7_03_kpsD,99.28%,99.82%;KL7_04_kpsU,98.78%,99.60%;KL7_05_kpsC,99.85%,99.85%;KL7_06_kpsS,97.10%,99.76%;KL7_07_kpsT,100.00%,99.56%;KL7_08_DB_group_158,99.59%,99.59%;KL7_09_DB_group_70,99.78%,99.89%;KL7_10_rffD,100.00%,99.76%;KL7_11_rffE_2,100.00%,99.74%;KL7_12_DB_group_139,99.70%,99.70%;KL7_13_DB_group_101,99.70%,99.70%;KL7_14_DB_group_50,100.00%,97.06%;KL7_15_kpsM,99.61%,99.61%		0		0 / 15 (0.00%)		6	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL157_08_DB_group_38,100.00%,62.96%,partial;KL186_09_DB_group_269,100.00%,13.82%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,4.95%,partial;KL173_12_DB_group_98_wckE_2,100.00%,4.95%,partial	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL157_08_DB_group_38,100.00%,62.96%,partial;KL186_09_DB_group_269,100.00%,13.82%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,4.95%,partial;KL173_12_DB_group_98_wckE_2,100.00%,4.95%,partial		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_966502205.1	ST131	KL127		Typeable		99.37%	95.77%	-776	14 / 14 (100.00%)	KL127_01_kpsF,100.00%,99.70%;KL127_02_kpsE,100.00%,99.74%;KL127_03_kpsD,100.00%,99.82%;KL127_04_kpsU,100.00%,99.60%;KL127_05_kpsC,100.00%,99.85%;KL127_06_kpsS,100.00%,99.74%;KL127_07_kfiD,100.00%,99.75%;KL127_08_kfiC,100.00%,99.69%;KL127_09_kfiC,100.00%,98.84%;KL127_10_kfiB,99.40%,99.40%;KL127_11_kfiB,100.00%,99.73%;KL127_12_kfiA,99.58%,99.58%;KL127_13_kpsT,100.00%,99.56%;KL127_14_kpsM,99.61%,99.61%		0		0 / 14 (0.00%)		6	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,96.43%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL157_08_DB_group_38,100.00%,92.59%;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_966555405.1	ST131	KL14	K14	Typeable	!	98.88%	100.00%	1	11 / 11 (100.00%)	KL14_01_kpsF,99.39%,99.70%;KL14_02_kpsE,100.00%,99.74%;KL14_03_kpsD,99.64%,99.82%;KL14_04_kpsU,98.25%,23.08%,truncated;KL14_05_kpsC,99.85%,99.85%;KL14_06_kpsS,99.75%,91.01%;KL14_07_vatD,100.00%,99.52%;KL14_08_DB_group_97,99.74%,99.87%;KL14_09_kfoA,100.00%,99.71%;KL14_10_kpsT,100.00%,99.55%;KL14_11_kpsM,100.00%,99.61%		0		0 / 11 (0.00%)		4	KL157_08_DB_group_38,100.00%,92.59%;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated;KL14_04_kpsU,98.25%,23.08%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_970664135.1	ST131	KL138		Typeable		100.00%	95.29%	-777	12 / 12 (100.00%)	KL138_01_kpsF,100.00%,99.70%;KL138_02_kpsE,100.00%,99.74%;KL138_03_kpsD,100.00%,99.82%;KL138_04_kpsU,100.00%,99.60%;KL138_05_kpsC,100.00%,99.85%;KL138_06_kpsS,100.00%,99.75%;KL138_07_ybl128,100.00%,99.74%;KL138_08_DB_group_110,100.00%,99.79%;KL138_09_DB_group_43,100.00%,99.39%;KL138_10_DB_group_43,100.00%,99.78%;KL138_11_kpsT,100.00%,99.55%;KL138_12_kpsM,100.00%,99.61%		0		0 / 12 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.78%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.78%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_972176215.1	ST131	KL127		Typeable		99.22%	95.77%	-776	14 / 14 (100.00%)	KL127_01_kpsF,100.00%,99.70%;KL127_02_kpsE,100.00%,99.74%;KL127_03_kpsD,100.00%,99.82%;KL127_04_kpsU,100.00%,99.60%;KL127_05_kpsC,100.00%,99.85%;KL127_06_kpsS,100.00%,99.74%;KL127_07_kfiD,100.00%,99.75%;KL127_08_kfiC,100.00%,99.69%;KL127_09_kfiC,100.00%,98.84%;KL127_10_kfiB,99.40%,99.40%;KL127_11_kfiB,100.00%,99.73%;KL127_12_kfiA,99.58%,99.58%;KL127_13_kpsT,100.00%,99.56%;KL127_14_kpsM,99.61%,99.61%		0		0 / 14 (0.00%)		6	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.78%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%;KL157_08_DB_group_38,100.00%,92.59%;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.78%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_972176395.1	ST131	KL128		Typeable	-	99.99%	94.83%	-777	11 / 12 (91.67%)	KL128_01_kpsF,100.00%,99.70%;KL128_02_kpsE,100.00%,99.74%;KL128_03_kpsD,100.00%,99.82%;KL128_04_kpsU,100.00%,99.60%;KL128_05_kpsC,99.85%,99.85%;KL128_06_kpsS,100.00%,99.76%;KL128_07_DB_group_140,100.00%,99.70%;KL128_08_DB_group_51,100.00%,99.78%;KL128_09_DB_group_51,100.00%,96.22%;KL128_10_kpsT,100.00%,99.55%;KL128_11_kpsM,100.00%,99.61%		0		1 / 12 (8.33%)	KL128_09_DB_group_51,100.00%,3.78%,truncated	4	KL157_08_DB_group_38,100.00%,92.59%;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.78%,truncated;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_025630975.1	ST167	KL152		Untypeable	?-*!	100.00%	14.39%		3 / 19 (15.79%)	KL152_09_ugd_2,78.14%,71.72%,truncated;KL152_14_rmlB_2,76.33%,91.44%,below_id_threshold;KL152_15_rmlD_2,65.61%,63.85%,truncated	KL152_01_kpsD_5;KL152_02_kpsM_8;KL152_03_kpsT_7;KL152_04_kpsE_2;KL152_05_DB_group_206;KL152_06_DB_group_207;KL152_07_DB_group_214;KL152_08_DB_group_188;KL152_10_DB_group_194;KL152_11_K96-09;KL152_12_wckE;KL152_13_DB_group_184;KL152_16_rmlA_2;KL152_17_rmlC_2;KL152_18_kpsC_5;KL152_19_kpsS_5	0		0 / 19 (0.00%)		2	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL152_09_ugd_2,78.14%,71.72%,truncated;KL152_15_rmlD_2,65.61%,63.85%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_030520165.1	ST167	KL162		Untypeable	-!	0.00%	4.15%	-21702	1 / 16 (6.25%)	KL162_07_ugd_2,78.21%,80.21%,truncated	KL162_01_kpsD_5;KL162_02_kpsM_8;KL162_03_kpsT_7;KL162_04_kpsE_2;KL162_05_DB_group_212;KL162_06_DB_group_195;KL162_08_K96-09;KL162_09_wckE;KL162_10_DB_group_184;KL162_11_rmlB_2;KL162_12_rmlD_2;KL162_13_rmlA_2;KL162_14_rmlC_2;KL162_15_kpsC_5;KL162_16_kpsS_5	0		0 / 16 (0.00%)		2	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.50%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.50%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL162_07_ugd_2,78.21%,80.21%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_037047805.1	ST167	KL152		Untypeable	?-*!	0.00%	18.00%		3 / 19 (15.79%)	KL152_09_ugd_2,78.14%,71.72%,truncated;KL152_14_rmlB_2,76.63%,91.44%,below_id_threshold;KL152_16_rmlA_2,74.12%,87.63%,truncated	KL152_01_kpsD_5;KL152_02_kpsM_8;KL152_03_kpsT_7;KL152_04_kpsE_2;KL152_05_DB_group_206;KL152_06_DB_group_207;KL152_07_DB_group_214;KL152_08_DB_group_188;KL152_10_DB_group_194;KL152_11_K96-09;KL152_12_wckE;KL152_13_DB_group_184;KL152_15_rmlD_2;KL152_17_rmlC_2;KL152_18_kpsC_5;KL152_19_kpsS_5	0		0 / 19 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL186_09_DB_group_269,100.00%,15.45%,partial;KL186_09_DB_group_269,100.00%,15.45%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,94.44%,4.25%,partial	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL186_09_DB_group_269,100.00%,15.45%,partial;KL186_09_DB_group_269,100.00%,15.45%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL152_09_ugd_2,78.14%,71.72%,truncated;KL152_16_rmlA_2,74.12%,87.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,94.44%,4.25%,partial		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_037049325.1	ST167	KL145		Untypeable	-	96.15%	0.48%	-16691	1 / 13 (7.69%)	KL145_11_DB_group_98,96.15%,92.86%	KL145_01_kpsF;KL145_02_kpsE;KL145_03_kpsD;KL145_04_kpsU;KL145_05_kpsC;KL145_06_kpsS;KL145_07_DB_group_91;KL145_08_ugd;KL145_09_wcaK;KL145_10_kfoC;KL145_12_kpsT;KL145_13_kpsM	0		0 / 13 (0.00%)		2	KL186_09_DB_group_269,100.00%,24.39%,truncated;KL186_09_DB_group_269,100.00%,14.63%,partial;KL147_13_rmlB,100.00%,3.16%,partial	KL186_09_DB_group_269,100.00%,24.39%,truncated;KL186_09_DB_group_269,100.00%,14.63%,partial;KL147_13_rmlB,100.00%,3.16%,partial		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_037049365.1	ST167	KL152		Untypeable	?-*!	100.00%	5.12%		2 / 19 (10.53%)	KL152_14_rmlB_2,76.63%,91.44%,below_id_threshold;KL152_17_rmlC_2,81.73%,56.83%,truncated	KL152_01_kpsD_5;KL152_02_kpsM_8;KL152_03_kpsT_7;KL152_04_kpsE_2;KL152_05_DB_group_206;KL152_06_DB_group_207;KL152_07_DB_group_214;KL152_08_DB_group_188;KL152_09_ugd_2;KL152_10_DB_group_194;KL152_11_K96-09;KL152_12_wckE;KL152_13_DB_group_184;KL152_15_rmlD_2;KL152_16_rmlA_2;KL152_18_kpsC_5;KL152_19_kpsS_5	0		0 / 19 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.08%,partial;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,82.14%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated	KL128_09_DB_group_51,100.00%,3.08%,partial;KL145_11_DB_group_98,100.00%,82.14%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL152_17_rmlC_2,81.73%,56.83%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_037049385.1	ST167	KL145		Untypeable	-	96.15%	0.48%	-16691	1 / 14 (7.14%)	KL145_11_DB_group_98,96.15%,92.86%	KL145_01_kpsF;KL145_02_kpsE;KL145_03_kpsD;KL145_04_kpsU;KL145_05_kpsC;KL145_06_kpsS;KL145_07_DB_group_91;KL145_08_ugd;KL145_09_wcaK;KL145_10_kfoC;KL145_12_kpsT;KL145_13_kpsM	0		1 / 14 (7.14%)	KL145_11_DB_group_98,96.15%,92.86%	2	KL186_09_DB_group_269,100.00%,24.39%,truncated;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,3.16%,partial	KL186_09_DB_group_269,100.00%,24.39%,truncated;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,3.16%,partial		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040415435.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 13 (7.69%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		0 / 13 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040415445.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040415455.1	ST167	KL152		Untypeable	?-*!	100.00%	7.18%		2 / 19 (10.53%)	KL152_09_ugd_2,77.78%,71.72%,truncated;KL152_14_rmlB_2,76.63%,91.44%,below_id_threshold	KL152_01_kpsD_5;KL152_02_kpsM_8;KL152_03_kpsT_7;KL152_04_kpsE_2;KL152_05_DB_group_206;KL152_06_DB_group_207;KL152_07_DB_group_214;KL152_08_DB_group_188;KL152_10_DB_group_194;KL152_11_K96-09;KL152_12_wckE;KL152_13_DB_group_184;KL152_15_rmlD_2;KL152_16_rmlA_2;KL152_17_rmlC_2;KL152_18_kpsC_5;KL152_19_kpsS_5	0		0 / 19 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL157_08_DB_group_38,100.00%,92.59%;KL186_09_DB_group_269,100.00%,24.39%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL147_13_rmlB,91.67%,3.16%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL186_09_DB_group_269,100.00%,24.39%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL147_13_rmlB,91.67%,3.16%,truncated;KL152_09_ugd_2,77.78%,71.72%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040415465.1	ST167	KL145		Untypeable	-	100.00%	0.50%	-16688	1 / 13 (7.69%)	KL145_11_DB_group_98,100.00%,96.43%	KL145_01_kpsF;KL145_02_kpsE;KL145_03_kpsD;KL145_04_kpsU;KL145_05_kpsC;KL145_06_kpsS;KL145_07_DB_group_91;KL145_08_ugd;KL145_09_wcaK;KL145_10_kfoC;KL145_12_kpsT;KL145_13_kpsM	0		0 / 13 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
