Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416375.1	ST167	KL103	unknown	Typeable	?-!	99.09%	97.63%		21 / 22 (95.45%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,98.01%,99.67%;KL103_09_gtr309,100.00%,99.72%;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,99.66%;KL103_12_wzy_KL103,100.00%,99.76%;KL103_13_gtr311,98.65%,59.20%,partial;KL103_14_gtr312,98.91%,99.64%;KL103_15_wzx_KL103,100.00%,99.79%;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		1 / 22 (4.55%)	KL103_13_gtr311,100.00%,31.73%,partial	1	KL169_01_galF,90.34%,96.99%	KL103_13_gtr311,98.65%,59.20%,partial;KL103_13_gtr311,100.00%,31.73%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416395.1	ST167	KL9	K9	Typeable	?-!	98.28%	67.53%		14 / 19 (73.68%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.72%,98.32%,partial;KL9_12_ghl7,99.60%,57.83%,partial;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_08_gtr29;KL9_09_gtr30;KL9_10_wzy_KL9;KL9_11_gtr31;KL9_13_wzx_KL9	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_07_wbaP2,98.72%,98.32%,partial;KL9_12_ghl7,99.60%,57.83%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416405.1	ST167	KL9	K9	Typeable	?-!	98.22%	84.50%		18 / 19 (94.74%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.44%,99.31%,partial;KL9_07_wbaP2,98.66%,93.91%;KL9_09_gtr30,98.66%,95.21%,partial;KL9_10_wzy_KL9,100.00%,12.28%,partial;KL9_11_gtr31,98.48%,22.76%,partial;KL9_12_ghl7,96.80%,28.80%,partial;KL9_13_wzx_KL9,98.84%,61.52%,partial;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_08_gtr29	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_06_wzc,99.44%,99.31%,partial;KL9_09_gtr30,98.66%,95.21%,partial;KL9_10_wzy_KL9,100.00%,12.28%,partial;KL9_11_gtr31,98.48%,22.76%,partial;KL9_12_ghl7,96.80%,28.80%,partial;KL9_13_wzx_KL9,98.84%,61.52%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416415.1	ST167	KL103	unknown	Typeable	?!	99.11%	97.28%		21 / 21 (100.00%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,99.34%,99.67%;KL103_09_gtr309,100.00%,99.44%,partial;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,99.66%;KL103_12_wzy_KL103,100.00%,99.76%;KL103_13_gtr311,100.00%,41.07%,partial;KL103_14_gtr312,98.91%,99.64%;KL103_15_wzx_KL103,100.00%,99.79%;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		0 / 21 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL103_09_gtr309,100.00%,99.44%,partial;KL103_13_gtr311,100.00%,41.07%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416435.1	ST167	KL9	K9	Typeable	?!	98.43%	99.50%		19 / 19 (100.00%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.72%,99.68%;KL9_10_wzy_KL9,98.46%,99.74%;KL9_11_gtr31,98.62%,99.66%;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%		0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_12_ghl7,97.60%,28.80%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416475.1	ST167	KL9	K9	Typeable	?-!	98.32%	82.27%		16 / 19 (84.21%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.67%,99.34%,partial;KL9_12_ghl7,100.00%,11.52%,partial;KL9_13_wzx_KL9,99.04%,49.41%,partial;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_09_gtr30;KL9_10_wzy_KL9;KL9_11_gtr31	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_08_gtr29,98.67%,99.34%,partial;KL9_12_ghl7,100.00%,11.52%,partial;KL9_13_wzx_KL9,99.04%,49.41%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416495.1	ST167	KL9	K9	Typeable	?-!	98.39%	91.58%		18 / 19 (94.74%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.11%,50.80%,partial;KL9_11_gtr31,98.58%,97.24%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_10_wzy_KL9	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_09_gtr30,98.11%,50.80%,partial;KL9_11_gtr31,98.58%,97.24%,partial;KL9_12_ghl7,97.60%,28.80%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416505.1	ST167	KL103	unknown	Typeable	?-!	99.02%	91.95%		21 / 23 (91.30%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,99.34%,99.67%;KL103_09_gtr309,100.00%,73.52%,partial;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,99.66%;KL103_12_wzy_KL103,100.00%,54.63%,partial;KL103_13_gtr311,99.14%,93.33%,partial;KL103_14_gtr312,99.39%,58.84%,partial;KL103_15_wzx_KL103,100.00%,58.46%,partial;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		2 / 23 (8.70%)	KL103_09_gtr309,100.00%,23.94%,partial;KL103_15_wzx_KL103,100.00%,41.75%,partial	1	KL169_01_galF,90.34%,96.99%	KL103_09_gtr309,100.00%,73.52%,partial;KL103_09_gtr309,100.00%,23.94%,partial;KL103_12_wzy_KL103,100.00%,54.63%,partial;KL103_13_gtr311,99.14%,93.33%,partial;KL103_14_gtr312,99.39%,58.84%,partial;KL103_15_wzx_KL103,100.00%,58.46%,partial;KL103_15_wzx_KL103,100.00%,41.75%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416515.1	ST167	KL103	unknown	Typeable	?!	99.15%	99.05%		21 / 21 (100.00%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,99.34%,99.67%;KL103_09_gtr309,100.00%,99.72%;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,99.66%;KL103_12_wzy_KL103,100.00%,99.76%;KL103_13_gtr311,99.70%,88.53%,partial;KL103_13_gtr311,92.11%,10.13%,partial;KL103_14_gtr312,98.91%,99.64%;KL103_15_wzx_KL103,100.00%,99.79%;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		0 / 21 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL103_13_gtr311,99.70%,88.53%,partial;KL103_13_gtr311,92.11%,10.13%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416525.1	ST167	KL9	K9	Typeable	?!	98.37%	91.33%		19 / 19 (100.00%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.72%,99.68%;KL9_10_wzy_KL9,100.00%,5.88%,partial;KL9_11_gtr31,98.21%,96.55%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,98.56%,65.80%,partial;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%		0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_10_wzy_KL9,100.00%,5.88%,partial;KL9_11_gtr31,98.21%,96.55%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,98.56%,65.80%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416565.1	ST167	KL9	K9	Typeable	?-!	98.41%	93.63%		18 / 19 (94.74%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.72%,99.68%;KL9_11_gtr31,97.33%,77.59%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_10_wzy_KL9	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_11_gtr31,97.33%,77.59%,partial;KL9_12_ghl7,97.60%,28.80%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416595.1	ST167	KL9	K9	Typeable	?-!	98.35%	87.71%		18 / 19 (94.74%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.67%,99.01%,partial;KL9_09_gtr30,98.72%,99.68%;KL9_10_wzy_KL9,100.00%,7.67%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,98.93%,66.75%,partial;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_11_gtr31	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_08_gtr29,98.67%,99.01%,partial;KL9_10_wzy_KL9,100.00%,7.67%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,98.93%,66.75%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416615.1	ST167	KL9	K9	Typeable	?!	98.42%	99.50%		19 / 19 (100.00%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.72%,99.68%;KL9_10_wzy_KL9,98.67%,20.20%,truncated;KL9_11_gtr31,98.62%,99.66%;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%		0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_10_wzy_KL9,98.67%,20.20%,truncated;KL9_12_ghl7,97.60%,28.80%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416625.1	ST167	KL9	K9	Typeable	?!	98.41%	98.92%		19 / 19 (100.00%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.72%,99.68%;KL9_10_wzy_KL9,98.21%,99.74%;KL9_11_gtr31,98.62%,99.66%;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%		0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_12_ghl7,97.60%,28.80%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416635.1	ST167	KL9	K9	Typeable	?-!	98.41%	99.11%		19 / 20 (95.00%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.72%,99.68%;KL9_10_wzy_KL9,98.46%,99.74%;KL9_11_gtr31,98.47%,90.34%,partial;KL9_12_ghl7,97.60%,28.80%,truncated;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%		0		1 / 20 (5.00%)	KL9_11_gtr31,100.00%,5.86%,partial	1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_11_gtr31,98.47%,90.34%,partial;KL9_11_gtr31,100.00%,5.86%,partial;KL9_12_ghl7,97.60%,28.80%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416695.1	ST167	KL103	unknown	Typeable	?!	99.17%	97.67%		21 / 21 (100.00%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,99.34%,99.67%;KL103_09_gtr309,100.00%,99.72%;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,99.66%;KL103_12_wzy_KL103,100.00%,99.76%;KL103_13_gtr311,99.20%,99.73%;KL103_14_gtr312,99.32%,53.43%,partial;KL103_14_gtr312,98.98%,35.38%,partial;KL103_15_wzx_KL103,100.00%,99.79%;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		0 / 21 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL103_14_gtr312,99.32%,53.43%,partial;KL103_14_gtr312,98.98%,35.38%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416705.1	ST167	KL9	K9	Typeable	?-!	98.35%	83.94%		16 / 19 (84.21%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.74%,99.79%;KL9_09_gtr30,98.72%,99.68%;KL9_12_ghl7,97.54%,28.11%,partial;KL9_13_wzx_KL9,98.97%,68.88%,partial;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_08_gtr29;KL9_10_wzy_KL9;KL9_11_gtr31	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_12_ghl7,97.54%,28.11%,partial;KL9_13_wzx_KL9,98.97%,68.88%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416775.1	ST167	KL103	unknown	Typeable	?-!	99.11%	97.51%		21 / 22 (95.45%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,99.34%,99.67%;KL103_09_gtr309,100.00%,99.72%;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,99.66%;KL103_12_wzy_KL103,99.53%,51.95%,partial;KL103_13_gtr311,99.20%,99.73%;KL103_14_gtr312,98.91%,99.64%;KL103_15_wzx_KL103,100.00%,99.79%;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		1 / 22 (4.55%)	KL103_12_wzy_KL103,100.00%,44.88%,partial	1	KL169_01_galF,90.34%,96.99%	KL103_12_wzy_KL103,99.53%,51.95%,partial;KL103_12_wzy_KL103,100.00%,44.88%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416795.1	ST167	KL103	unknown	Typeable	?-!	98.96%	81.79%		21 / 23 (91.30%)	KL103_01_galF,99.33%,99.67%;KL103_02_cpsACP,98.09%,99.52%;KL103_03_wzi,98.95%,99.79%;KL103_04_wza,99.74%,99.74%;KL103_05_wzb,100.00%,99.31%;KL103_06_wzc,99.72%,99.86%;KL103_07_wbaP32,99.79%,99.79%;KL103_08_gtr308,99.34%,99.67%;KL103_09_gtr309,100.00%,65.63%,partial;KL103_10_ghl74,99.57%,99.79%;KL103_11_gtr310,100.00%,93.90%,partial;KL103_12_wzy_KL103,100.00%,42.68%,partial;KL103_13_gtr311,100.00%,31.47%,partial;KL103_14_gtr312,100.00%,10.47%,partial;KL103_15_wzx_KL103,100.00%,53.03%,partial;KL103_16_gnd,99.36%,99.79%;KL103_17_rmlB,100.00%,99.72%;KL103_18_rmlA,99.65%,99.66%;KL103_19_rmlD,99.66%,99.66%;KL103_20_rmlC,100.00%,99.46%;KL103_21_ugd1,99.74%,99.74%		0		2 / 23 (8.70%)	KL103_09_gtr309,100.00%,23.94%,partial;KL103_15_wzx_KL103,100.00%,44.47%,partial	1	KL169_01_galF,90.34%,96.99%	KL103_09_gtr309,100.00%,65.63%,partial;KL103_09_gtr309,100.00%,23.94%,partial;KL103_11_gtr310,100.00%,93.90%,partial;KL103_12_wzy_KL103,100.00%,42.68%,partial;KL103_13_gtr311,100.00%,31.47%,partial;KL103_14_gtr312,100.00%,10.47%,partial;KL103_15_wzx_KL103,100.00%,53.03%,partial;KL103_15_wzx_KL103,100.00%,44.47%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_040416815.1	ST167	KL9	K9	Typeable	?-!	98.37%	86.73%		17 / 19 (89.47%)	KL9_01_galF,98.99%,99.67%;KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_03_wzi,98.81%,99.80%;KL9_04_wza,98.68%,99.74%;KL9_05_wzb,99.31%,99.31%;KL9_06_wzc,99.45%,99.86%;KL9_07_wbaP2,98.69%,96.43%,partial;KL9_08_gtr29,98.68%,99.67%;KL9_09_gtr30,98.55%,87.86%,partial;KL9_12_ghl7,100.00%,11.29%,partial;KL9_13_wzx_KL9,99.05%,99.76%;KL9_14_gnd,99.57%,99.79%;KL9_15_rmlB,98.87%,99.72%;KL9_16_rmlA,98.25%,98.28%;KL9_17_rmlD,99.32%,99.66%;KL9_18_rmlC,97.83%,99.46%;KL9_19_ugd1,100.00%,99.74%	KL9_10_wzy_KL9;KL9_11_gtr31	0		0 / 19 (0.00%)		1	KL169_01_galF,90.34%,96.99%	KL9_02_cpsACP,92.11%,18.10%,truncated;KL9_07_wbaP2,98.69%,96.43%,partial;KL9_09_gtr30,98.55%,87.86%,partial;KL9_12_ghl7,100.00%,11.29%,partial		ST167
